org_code,name,rtt_type,count_wait_more_18_weeks,count_wait_more_52_weeks,perc_wait_more_18_weeks,perc_wait_more_52_weeks,count_total
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,New RTT Periods - All Patients,0,0,0,0,3785
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,0,0,0,0,94
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,94,0,0.08013640238704177,0,1173
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Incomplete Pathways,207,0,0.09299191374663072,0,2226
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,Incomplete Pathways with DTA,1,0,0.0125,0,80
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1241
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,12,0,0.007029876977152899,0,1707
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,Incomplete Pathways,7,0,0.004478566858605247,0,1563
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1826
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,1194,513,0.44189489267209475,0.18985936343449297,2702
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1103,162,0.18656968876860622,0.02740189445196211,5912
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Incomplete Pathways,21064,5953,0.41420537224210485,0.1170606048688402,50854
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,Incomplete Pathways with DTA,10482,3880,0.5721615720524017,0.21179039301310043,18320
RW6,PENNINE ACUTE HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,11578
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,645,259,0.3589315525876461,0.1441291040623261,1797
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,2652,814,0.2582781456953642,0.07927541877678224,10268
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Incomplete Pathways,29828,10873,0.4995896491081149,0.18211205091700863,59705
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,Incomplete Pathways with DTA,9962,4636,0.7187590187590187,0.3344877344877345,13860
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,13527
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,203,35,0.3089802130898021,0.0532724505327245,657
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,3860,134,0.42403603207733714,0.014720421838954192,9103
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Incomplete Pathways,18272,1053,0.44538695917123705,0.0256672760511883,41025
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,Incomplete Pathways with DTA,2264,489,0.4721584984358707,0.10198123044838374,4795
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,6919
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Completed Pathways For Admitted Patients,454,109,0.21234798877455566,0.0509822263797942,2138
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Completed Pathways For Non-Admitted Patients,2288,283,0.20822715689843466,0.025755369493993447,10988
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Incomplete Pathways,35188,8424,0.436613601677565,0.1045252069038254,80593
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,Incomplete Pathways with DTA,14897,6611,0.6987335834896811,0.3100844277673546,21320
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,New RTT Periods - All Patients,0,0,0,0,17443
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Completed Pathways For Admitted Patients,100,16,0.26737967914438504,0.0427807486631016,374
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Completed Pathways For Non-Admitted Patients,743,24,0.20656102307478455,0.006672226855713094,3597
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Incomplete Pathways,9062,564,0.29004897096949717,0.01805204365777934,31243
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Incomplete Pathways with DTA,3209,492,0.47938452345383925,0.07349865551239916,6694
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,6008
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,132,42,0.27906976744186046,0.08879492600422834,473
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,478,101,0.09683954619124797,0.02046191247974068,4936
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Incomplete Pathways,5147,1463,0.2391173054587689,0.06796747967479674,21525
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,Incomplete Pathways with DTA,2834,1322,0.5839686791675253,0.272408819287039,4853
RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,6629
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Completed Pathways For Admitted Patients,112,14,0.25339366515837103,0.03167420814479638,442
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Completed Pathways For Non-Admitted Patients,1350,73,0.21169829073231927,0.011447389054414302,6377
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Incomplete Pathways,14367,1724,0.32804365695497306,0.03936432550917892,43796
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,Incomplete Pathways with DTA,2684,793,0.580073481737627,0.17138534687702614,4627
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,10395
RWJ,STOCKPORT NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,224,47,0.34355828220858897,0.07208588957055215,652
RWJ,STOCKPORT NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1496,278,0.29842409734689807,0.055455814881308595,5013
RWJ,STOCKPORT NHS FOUNDATION TRUST,Incomplete Pathways,13226,3517,0.43001593133270477,0.11434795331144129,30757
RWJ,STOCKPORT NHS FOUNDATION TRUST,Incomplete Pathways with DTA,3601,1469,0.6613406795224978,0.2697887970615243,5445
RWJ,STOCKPORT NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,6244
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,190,41,0.22144522144522144,0.047785547785547784,858
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1266,292,0.2614082180466653,0.06029320669006814,4843
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Incomplete Pathways,18900,4290,0.44819654248381513,0.10173350091299296,42169
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,Incomplete Pathways with DTA,5490,1905,0.6134763660744217,0.2128729466979551,8949
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,7849
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,160,49,0.3686635944700461,0.11290322580645161,434
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,641,53,0.15082352941176472,0.012470588235294117,4250
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,5432,1171,0.2704505850136918,0.05830221558376898,20085
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,3050,1047,0.5911998449311883,0.20294630742391936,5159
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5721
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,0,0,0,0,117
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Incomplete Pathways,0,0,0,0,159
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,72
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,78,16,0.08853575482406356,0.018161180476730987,881
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,623,122,0.13731540665638087,0.026890015428697376,4537
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Incomplete Pathways,11090,2683,0.3449026559681533,0.08344218448715557,32154
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4004,1809,0.6180920037048472,0.27925285581969744,6478
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,6905
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,466,72,0.23126550868486354,0.03573200992555831,2015
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1330,138,0.12834121393418893,0.013316607160088777,10363
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Incomplete Pathways,14700,2516,0.30527692978630616,0.05225011941104397,48153
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,Incomplete Pathways with DTA,7090,2115,0.5278439547349613,0.15745979749851102,13432
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,14771
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Completed Pathways For Non-Admitted Patients,1,0,0.009009009009009009,0,111
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Incomplete Pathways,0,0,0,0,175
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",New RTT Periods - All Patients,0,0,0,0,123
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Completed Pathways For Admitted Patients,128,3,0.27061310782241016,0.006342494714587738,473
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,702,23,0.13343470823037445,0.0043717924348983086,5261
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Incomplete Pathways,5314,203,0.17928475033738192,0.006848852901484481,29640
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,Incomplete Pathways with DTA,1799,142,0.3909169926119079,0.030856149500217298,4602
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,7109
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,392,99,0.22171945701357465,0.055995475113122174,1768
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1163,155,0.18898277543061423,0.025186870328241795,6154
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Incomplete Pathways,8189,1498,0.268280697156336,0.04907613681037872,30524
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,Incomplete Pathways with DTA,4225,1164,0.5524320083682008,0.15219665271966526,7648
RXF,MID YORKSHIRE HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,9661
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,2,0,0.0016722408026755853,0,1196
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Incomplete Pathways,11,0,0.016793893129770993,0,655
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1076
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,437,126,0.3180494905385735,0.09170305676855896,1374
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1486,307,0.24217731421121252,0.05003259452411995,6136
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Incomplete Pathways,15718,3551,0.4161173324861674,0.09400894819050645,37773
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,Incomplete Pathways with DTA,4588,1693,0.6326530612244898,0.23345284059569774,7252
RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,7790
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,190,14,0.19250253292806485,0.014184397163120567,987
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1725,122,0.1602712998234693,0.011335129610703336,10763
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Incomplete Pathways,10809,1301,0.23201751561594436,0.02792624551913624,46587
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,Incomplete Pathways with DTA,4262,1043,0.564353813559322,0.13810911016949154,7552
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,16281
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,221,79,0.2630952380952381,0.09404761904761905,840
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,900,121,0.2471169686985173,0.03322350356946733,3642
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,6546,1469,0.3459099556119214,0.07762629465229338,18924
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,2752,980,0.588034188034188,0.2094017094017094,4680
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,5205
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,13,1,0.07027027027027027,0.005405405405405406,185
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,Incomplete Pathways,26,0,0.0466786355475763,0,557
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,231
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,321,111,0.28558718861209964,0.09875444839857651,1124
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1077,210,0.23017738833083992,0.04488138491130583,4679
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,19456,5937,0.44883270277752146,0.1369613361631448,43348
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,5720,2547,0.6477916194790487,0.28844847112117783,8830
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,9399
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,267,91,0.30444697833523376,0.10376282782212087,877
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,794,88,0.11406407125413015,0.012641861801465306,6961
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Incomplete Pathways,8334,2086,0.35534899586406854,0.08894384513708267,23453
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,Incomplete Pathways with DTA,3718,1569,0.6272988020921209,0.2647207693605534,5927
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,7338
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Completed Pathways For Admitted Patients,312,105,0.3046875,0.1025390625,1024
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,947,165,0.2251010221060138,0.039220347040646544,4207
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Incomplete Pathways,14963,5025,0.47970633495768145,0.16109899974352399,31192
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,Incomplete Pathways with DTA,4026,2047,0.6062340009034783,0.3082367113386538,6641
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,5945
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Completed Pathways For Admitted Patients,418,131,0.46860986547085204,0.1468609865470852,892
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Completed Pathways For Non-Admitted Patients,1037,109,0.1265405735204393,0.013300793166564979,8195
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Incomplete Pathways,7009,1299,0.26345662306420087,0.04882724402345512,26604
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,Incomplete Pathways with DTA,4078,1139,0.6072970960536113,0.16962025316455695,6715
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,New RTT Periods - All Patients,0,0,0,0,10787
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Completed Pathways For Admitted Patients,86,22,0.24641833810888253,0.06303724928366762,349
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Completed Pathways For Non-Admitted Patients,948,122,0.19299674267100977,0.0248371335504886,4912
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Incomplete Pathways,12231,2268,0.42998769555282124,0.07973281771840393,28445
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,Incomplete Pathways with DTA,2768,1339,0.6733154950133787,0.3257115057163707,4111
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,New RTT Periods - All Patients,0,0,0,0,6127
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,121,0,0.2326923076923077,0,520
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Incomplete Pathways,721,0,0.4078054298642534,0,1768
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,446
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Completed Pathways For Non-Admitted Patients,4,0,0.009478672985781991,0,422
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Incomplete Pathways,7,0,0.02108433734939759,0,332
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,589
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,Completed Pathways For Non-Admitted Patients,118,2,0.22519083969465647,0.003816793893129771,524
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,Incomplete Pathways,560,1,0.2664129400570885,4.757373929590866e-4,2102
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,New RTT Periods - All Patients,0,0,0,0,548
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,148,0,0.5967741935483871,0,248
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,Incomplete Pathways,236,0,0.17101449275362318,0,1380
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,323
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,0,0,0,0,68
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,Incomplete Pathways,0,0,0,0,86
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,57
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,1,0,0.008620689655172414,0,116
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,Incomplete Pathways,1,0,0.005952380952380952,0,168
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,126
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Completed Pathways For Non-Admitted Patients,0,0,0,0,44
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Incomplete Pathways,0,0,0,0,87
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,New RTT Periods - All Patients,0,0,0,0,47
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Completed Pathways For Admitted Patients,434,98,0.27278441231929607,0.061596480201131364,1591
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,1679,164,0.16037825962365077,0.01566529754513325,10469
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Incomplete Pathways,15500,1667,0.27034569365472494,0.02907524331112429,57334
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,Incomplete Pathways with DTA,2057,376,0.45660377358490567,0.08346281908990011,4505
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,14464
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,92,27,0.14067278287461774,0.04128440366972477,654
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,1482,249,0.23845534995977474,0.04006436041834272,6215
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways,19679,2756,0.3995654910560192,0.05595825465472782,49251
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,Incomplete Pathways with DTA,4463,1032,0.55024041425225,0.127234619652324,8111
RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,9316
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,Completed Pathways For Admitted Patients,43,14,0.15985130111524162,0.05204460966542751,269
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,Completed Pathways For Non-Admitted Patients,81,6,0.2515527950310559,0.018633540372670808,322
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,Incomplete Pathways,1113,171,0.3270643549808992,0.0502497796062298,3403
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,New RTT Periods - All Patients,0,0,0,0,917
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Completed Pathways For Admitted Patients,14,8,0.6086956521739131,0.34782608695652173,23
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,161,39,0.16462167689161555,0.03987730061349693,978
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,Incomplete Pathways,4728,1191,0.5298666367813516,0.13347528858007396,8923
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1685
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,Completed Pathways For Admitted Patients,0,0,0,0,1
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,Completed Pathways For Non-Admitted Patients,93,8,0.043930089749645726,0.003778932451582428,2117
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,Incomplete Pathways,345,10,0.16016713091922005,0.004642525533890436,2154
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,New RTT Periods - All Patients,0,0,0,0,1478
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,Completed Pathways For Non-Admitted Patients,2,0,0.0012195121951219512,0,1640
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,Incomplete Pathways,3,0,8.751458576429405e-4,0,3428
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,New RTT Periods - All Patients,0,0,0,0,1493
